idx,density,log_density,AD_type,y_pred,y_true
1484,4.285887686069812e-93,-212.68508595657494,OAD,63.257874,91.0
1485,1.8857216174098055e-89,-204.29576270792026,OAD,60.595837,94.0
1486,3.470969471686762e-94,-215.19856479984946,OAD,51.746407,85.0
1487,1.2618460579373706e-92,-211.60525278139065,OAD,65.69113,81.0
1488,4.013326122132171e-93,-212.75079329404622,OAD,61.319725,90.0
1489,6.4417892345910534e-99,-226.09311787342403,OAD,51.72264,91.0
1490,4.373996338372059e-93,-212.6647365633269,OAD,68.74075,93.0
1491,1.8294961785770336e-93,-213.53637303175128,OAD,68.7277,96.0
1492,4.822704258781337e-96,-219.47483410715563,OAD,64.19898,96.0
1493,1.48583558904593e-95,-218.349606534202,OAD,53.411633,64.0
1494,3.717364710907772e-102,-233.55066447919558,OAD,51.983936,95.0
1495,8.596777108827379e-100,-228.10712192117074,OAD,65.21952,95.0
1496,6.295328683805403e-92,-209.9980206758471,OAD,53.723938,63.0
1497,2.9458393583296455e-95,-217.66519004662143,OAD,48.322327,76.0
1498,5.150233317493418e-96,-219.4091269094113,OAD,56.673126,91.0
1499,4.7525791893177776e-92,-210.27914109754508,OAD,59.521545,88.0
1500,7.212588559921795e-92,-209.86200064502137,OAD,69.08902,93.0
1501,6.5271144856216995e-93,-212.2644486886342,OAD,50.656223,98.0
1502,6.425219279667705e-93,-212.2801828891162,OAD,53.961105,98.0
1503,5.402124458854141e-93,-212.4536213539384,OAD,55.14223,98.0
1504,1.1946840911629201e-92,-211.65994676387717,OAD,67.30175,95.0
1505,7.476976060659308e-94,-214.43117030115837,OAD,55.685783,64.0
1506,5.380453595914096e-95,-217.06281115230647,OAD,56.408535,95.0
1507,8.163222156177383e-94,-214.34335977832518,OAD,60.55403,95.0
1508,6.620966373590176e-91,-207.64500212527926,OAD,43.65984,64.0
1509,8.89648218589329e-97,-221.16509808183216,OAD,39.566017,75.0
1510,3.2395851890649414e-95,-217.57013854089277,OAD,41.700836,70.0
1511,1.5587690464650306e-95,-218.3016873974335,OAD,47.262478,82.0
1512,4.740371909558808e-98,-224.09722351885523,OAD,48.22839,80.0
1513,1.0023913650347679e-98,-225.6509506031448,OAD,50.679413,79.0
1514,3.077543842375588e-98,-224.52920728834056,OAD,49.093777,74.0
1515,3.850081873896032e-106,-242.72592544334825,OAD,40.217567,78.0
1516,3.672878488709899e-111,-254.28596963834937,OAD,45.325985,76.0
1517,1.4069471361381625e-104,-239.12742746599545,OAD,48.453487,77.0
1518,1.3800792930377348e-102,-234.54153852915124,OAD,46.340393,80.0
1519,2.004483059599694e-98,-224.95795291153675,OAD,50.570904,77.0
1520,6.281833206494354e-108,-246.84152819361265,OAD,49.86214,83.0
1521,9.096552510978107e-105,-239.56353926757933,OAD,51.08448,74.0
1522,5.339976155128424e-96,-219.372947739798,OAD,38.28335,65.0
1523,9.476251306218348e-92,-209.58903974922256,OAD,48.984264,35.0
1524,6.675979998718133e-92,-209.93931254565499,OAD,45.327984,56.0
1525,1.3039177460373502e-93,-213.87504026512352,OAD,52.684475,80.0
1526,1.746391534464557e-94,-215.8854470626191,OAD,56.973606,63.0
1527,2.1709811872331336e-101,-231.7859151670245,OAD,35.10573,1.0
1528,3.4145679226708614e-92,-210.60977759381024,OAD,50.03516,80.0
1529,4.239843777319098e-94,-214.99847231784713,OAD,48.598873,82.0
1530,2.4541596285388895e-99,-227.058139813933,OAD,46.106216,82.0
1531,1.0760221252981092e-94,-216.3697277173674,OAD,55.35753,53.0
1532,1.800806190516006e-92,-211.2495941072,OAD,51.45978,67.0
1533,3.4145679226708614e-92,-210.60977759381024,OAD,50.03516,90.0
1534,1.3039177460373502e-93,-213.87504026512352,OAD,52.684475,82.0
1535,4.239843777319098e-94,-214.99847231784713,OAD,48.598873,35.0
1536,2.4541596285388895e-99,-227.058139813933,OAD,46.106216,41.0
1537,1.0153134150640702e-114,-262.47950325317686,OAD,44.84888,70.0
1538,2.7377804102385554e-113,-259.1849679854666,OAD,31.31302,96.0
1539,2.7377804102385554e-113,-259.1849679854666,OAD,31.31302,98.0
1540,2.7377804102385554e-113,-259.1849679854666,OAD,31.31302,36.0
1541,3.5092600727877404e-113,-258.93671029854556,OAD,31.70054,86.0
1542,2.7377804102385554e-113,-259.1849679854666,OAD,31.31302,0.0
1543,2.122992222042892e-112,-257.136703896282,OAD,36.091885,94.0
1544,7.939612815684601e-111,-253.5150808120367,OAD,35.53787,99.0
1545,2.152765577520864e-120,-275.54345782861446,OAD,45.856827,95.0
1546,6.459478539922847e-118,-269.8394923801352,OAD,42.600693,94.0
1547,5.095385577914269e-114,-260.8663652598035,OAD,37.17773,86.0
1548,6.059351900602623e-121,-276.81119340501283,OAD,48.516373,86.0
1549,4.977727699993488e-118,-270.10006747153244,OAD,36.06552,92.0
1550,2.978683151556738e-114,-261.4032192939192,OAD,35.138668,87.0
1551,2.049762837267836e-113,-259.474391411007,OAD,33.683083,96.0
1552,2.8697791861298808e-117,-268.34822079212245,OAD,38.69038,85.0
1553,1.6577546723892878e-118,-271.1995768935219,OAD,30.95372,48.0
1554,4.313537560948249e-118,-270.2432826260349,OAD,32.74211,94.0
1555,4.4240145235074004e-116,-265.6128232402042,OAD,43.07041,99.0
1556,5.914145846282164e-125,-286.04578954193875,OAD,53.611847,99.0
1557,3.780441219032474e-125,-286.49329589682424,OAD,28.1139,75.0
1558,5.310489737727535e-123,-281.5482823779394,OAD,29.514904,86.0
1559,2.3667581925881963e-105,-240.90991359681882,OAD,33.88707,88.0
1560,1.1787367231667538e-120,-276.14576786786864,OAD,52.481663,88.0
1561,8.033187257638487e-121,-276.5292148843128,OAD,46.58568,99.0
1562,9.796634180403242e-86,-195.74027912178346,OAD,59.811607,2.0
1563,4.2193164254380546e-88,-201.18781505304236,OAD,62.169662,0.0
1564,1.6381356691092952e-88,-202.13392937540098,OAD,64.94801,0.0
1565,3.464553062286293e-88,-201.38490454550677,OAD,60.692947,14.0
1566,1.7635029091264928e-88,-202.06018606315115,OAD,75.5072,75.0
1567,2.7183586942399866e-88,-201.62745990653528,OAD,69.14027,20.0
1568,1.7203668988956154e-88,-202.0849506020873,OAD,73.02965,71.0
1569,7.8410897122418426e-90,-205.17328055085216,OAD,73.33504,79.0
1570,8.092760868504179e-106,-241.98304991523398,OAD,65.95155,87.0
1571,8.790884357591027e-94,-214.26928342529422,OAD,70.48734,82.0
1572,3.8869863715073966e-105,-240.41380061868338,OAD,58.311214,44.0
1573,1.3517311044710876e-103,-236.86487850777215,OAD,52.96863,26.0
1574,5.139012855472492e-100,-228.62164828984623,OAD,44.176872,0.0
1575,5.090291669436398e-97,-221.72341888905842,OAD,19.487879,0.0
1576,6.606300424875108e-122,-279.02735754176183,OAD,18.63743,14.0
1577,2.369518658799836e-101,-231.6984075554315,OAD,30.59711,0.0
1578,7.71493124559421e-112,-255.8463728413407,OAD,61.515236,81.0
1579,5.503275944536775e-118,-269.9996974320945,OAD,62.222466,80.0
1580,1.9469479165509444e-117,-268.73619290488693,OAD,69.743774,77.0
1581,2.166086471892254e-120,-275.53728908911563,OAD,66.01805,90.0
1582,1.5977071292364655e-107,-245.90803539313427,OAD,60.587234,82.0
1583,3.2467583342236003e-115,-263.61962863136705,OAD,68.819725,90.0
1584,2.3937596535474787e-106,-243.2011546506166,OAD,66.55609,87.0
1585,1.5137376957651743e-108,-248.26460815581848,OAD,73.779175,96.0
1586,3.044345639519928e-116,-265.98658480595043,OAD,62.699528,93.0
1587,3.5905573975176925e-116,-265.8215633329288,OAD,68.83691,82.0
1588,2.9470998383000903e-120,-275.22938957816007,OAD,66.19221,82.0
1589,4.0862212409468203e-113,-258.78449486730193,OAD,61.537373,88.0
1590,3.436851307816402e-121,-277.3782405175483,OAD,62.057674,82.0
1591,2.411770101172103e-138,-316.87638187346136,OAD,63.459454,88.0
1592,5.19940650620105e-106,-242.42547537171805,OAD,59.174747,77.0
1593,1.3836494711451373e-110,-252.95963567652237,OAD,67.980606,66.0
1594,5.9297716738048154e-117,-267.6224701716092,OAD,69.26053,91.0
1595,3.755407374459367e-112,-256.5663336474637,OAD,73.37428,80.0
1596,2.1642099354990874e-109,-250.20971976736465,OAD,66.53421,79.0
1597,3.698350943374075e-107,-245.06871792104243,OAD,66.06414,80.0
1598,6.058245863681011e-108,-246.87776974661654,OAD,66.7228,86.0
1599,1.339155623319557e-113,-259.90007622483193,OAD,74.46245,52.0
1600,6.762343125642781e-104,-237.55748022516406,OAD,63.652264,88.0
1601,2.0637256270327988e-104,-238.7443367652369,OAD,65.308975,78.0
1602,3.0438642996171745e-107,-245.26347709098357,OAD,64.55352,89.0
1603,6.661036201749618e-108,-246.78291498505857,OAD,60.58549,75.0
1604,2.6212057584331043e-115,-263.83365126926543,OAD,66.275345,89.0
1605,6.93211746034965e-111,-253.6507800059741,OAD,65.54868,65.0
1606,1.0337260534034124e-153,-352.2623494257866,OAD,62.96966,75.0
1607,3.090795494059072e-117,-268.274027381083,OAD,65.27256,76.0
1608,1.0088837498614849e-103,-237.15742005687233,OAD,56.40958,94.0
1609,1.023267839764622e-107,-246.35360367971,OAD,54.263683,81.0
1610,3.2419892845382844e-118,-270.5288538551904,OAD,59.55616,91.0
1611,2.945898023238909e-113,-259.1117018062155,OAD,61.699047,89.0
1612,5.928429815896383e-115,-263.0175263028945,OAD,58.101685,84.0
1613,6.151186427693045e-115,-262.9806407160305,OAD,59.931873,99.0
1614,6.083660856112148e-113,-258.38650887905516,OAD,58.065994,82.0
1615,3.1845656587485177e-115,-263.63896978547007,OAD,57.09105,98.0
1616,1.1960825259163e-119,-273.82857441154124,OAD,56.517445,92.0
1617,1.032455152443681e-131,-301.6067075732002,OAD,56.42631,99.0
1618,3.1420539758259416e-104,-238.3239729528833,OAD,56.578777,98.0
1619,4.262840402654609e-107,-244.92666925108156,OAD,59.25155,67.0
1620,1.88635976916029e-105,-241.13678584058226,OAD,56.30981,95.0
1621,3.7135110442364304e-103,-235.8542867761865,OAD,58.147972,95.0
1622,1.0488161101070038e-103,-237.1186025645234,OAD,61.357212,90.0
1623,3.3836940153776816e-101,-231.34212637573054,OAD,60.981396,99.0
1624,2.4018469690714526e-101,-231.68485638056578,OAD,63.00257,96.0
1625,5.75809124025565e-102,-233.11307344750404,OAD,60.193207,68.0
1626,6.614785158046103e-104,-237.57954235233882,OAD,62.299923,86.0
1627,2.692049520267012e-106,-243.0837170504112,OAD,52.793064,80.0
1628,3.7714180460254097e-112,-256.56207934506665,OAD,53.886887,93.0
1629,1.8206197326063975e-112,-257.2903534597845,OAD,53.62003,46.0
1630,1.6408707607855978e-112,-257.39430336270345,OAD,62.990463,91.0
1631,7.390639175346291e-110,-251.28414600619735,OAD,62.833855,90.0
1632,1.0081403874277375e-100,-230.2504018662112,OAD,58.3754,95.0
1633,7.332489644914145e-101,-230.56877928274778,OAD,57.138332,86.0
1634,1.0848561754711102e-100,-230.1770618783681,OAD,58.334995,82.0
1635,8.30360243075279e-105,-239.65474531593352,OAD,48.484077,83.0
1636,4.049542335784839e-114,-261.09609673009805,OAD,56.075226,99.0
1637,9.418801437862602e-109,-248.73906729175357,OAD,46.0394,89.0
1638,4.9425651633757005e-110,-251.68647576907478,OAD,58.65744,81.0
1639,4.655836038717495e-114,-260.9565791065642,OAD,56.792088,90.0
1640,1.6287913244501061e-112,-257.4016921943177,OAD,52.309456,74.0
1641,4.9337209502281246e-116,-265.5037773273017,OAD,56.217255,98.0
1642,7.986077664425759e-110,-251.2066604956792,OAD,50.04509,97.0
1643,1.3626414685083947e-113,-259.88269043606397,OAD,49.546284,95.0
1644,1.5565086507024874e-108,-248.23674477468134,OAD,51.41243,99.0
1645,9.577937085283206e-129,-294.7740147630026,OAD,53.961895,99.0
1646,8.203829698593066e-114,-260.3900995196648,OAD,47.853302,82.0
1647,3.53352078295107e-102,-233.60138472257134,OAD,51.451225,88.0
1648,5.09735661905549e-108,-247.05046794798483,OAD,50.712166,82.0
1649,1.7755845962129738e-99,-227.3817944877278,OAD,56.18245,93.0
1650,6.777143832789653e-100,-228.34495354980905,OAD,48.477467,62.0
1651,3.4913098680130186e-101,-231.31081740625177,OAD,55.404255,72.0
1652,4.259647883926434e-103,-235.71707807787695,OAD,54.4373,60.0
1653,3.646200853560213e-103,-235.87257881490368,OAD,59.864334,92.0
1654,5.843182605886266e-108,-246.9139144281959,OAD,59.982162,47.0
1655,5.457425013674034e-108,-246.98221297405993,OAD,61.056087,91.0
1656,4.775326172995596e-116,-265.53640850722877,OAD,63.74065,78.0
1657,5.344509033970837e-110,-251.6082905442842,OAD,49.691483,91.0
1658,3.879903323131854e-70,-159.82514627297704,IAD,47.299892,51.0
1659,5.7638508258154287e-70,-159.4293507121043,IAD,9.718523,11.0
1660,5.785821069898809e-70,-159.42554622817062,IAD,3.9074383,1.0
1661,3.224466682855552e-70,-160.01018894266772,IAD,16.150684,14.0
1662,3.3049602936060395e-70,-159.98553205038922,IAD,34.851936,35.0
1663,9.706814024587562e-70,-158.90812839393357,IAD,56.509815,64.0
1664,3.2175077272828764e-70,-160.01234944745602,IAD,94.74008,99.0
1665,3.231635415982429e-70,-160.00796817974813,IAD,80.56349,77.0
1666,3.2316282315655184e-70,-160.00797040290266,IAD,83.6418,82.0
1667,6.425251276276612e-70,-159.32072077041855,IAD,82.64853,84.0
1668,6.425251276276612e-70,-159.32072077041855,IAD,82.64853,79.0
1669,3.2175375160521613e-70,-160.01234018916236,IAD,81.83665,86.0
1670,3.2126045715902416e-70,-160.01387450842387,IAD,78.482605,84.0
1671,3.215700582737607e-70,-160.01291126498336,IAD,88.826645,88.0
1672,3.21549687359038e-70,-160.01297461528435,IAD,74.74539,75.0
1673,3.21280903088753e-70,-160.0138108676032,IAD,94.27545,96.0
1674,3.2226938952382367e-70,-160.0107388863648,IAD,93.13957,95.0
1675,3.217954512791398e-70,-160.01221059635486,IAD,73.68691,69.0
1676,3.217991496365274e-70,-160.01219910353817,IAD,69.59601,67.0
1677,3.21527518443439e-70,-160.0130435616423,IAD,77.337074,82.0
1678,3.8177288752564834e-70,-159.84130079904406,IAD,90.696304,92.0
1679,3.212604742614889e-70,-160.01387445518836,IAD,87.73703,88.0
1680,3.212604571858503e-70,-160.01387450834036,IAD,69.99588,68.0
1681,4.629271447489702e-70,-159.64855700862046,IAD,88.9854,93.0
1682,3.212604739770745e-70,-160.01387445607367,IAD,91.288925,93.0
1683,3.221583990115321e-70,-160.01108334858498,IAD,88.72224,89.0
1684,4.537726618784913e-70,-159.6685303677055,IAD,66.90689,62.0
1685,3.212604571588963e-70,-160.01387450842427,IAD,76.14359,75.0
1686,3.212608778749847e-70,-160.0138731988457,IAD,96.0451,96.0
1687,3.212604571588963e-70,-160.01387450842427,IAD,89.49541,89.0
1688,3.212604571588963e-70,-160.01387450842427,IAD,86.813095,88.0
1689,3.2127915048880025e-70,-160.0138163226574,IAD,85.45064,85.0
1690,3.212604586191258e-70,-160.01387450387895,IAD,83.52174,82.0
1691,3.2127915192108163e-70,-160.01381631819933,IAD,95.72212,98.0
1692,1.482779820490216e-80,-183.81288885637886,OAD,20.00787,75.0
1693,1.349655116140399e-80,-183.90695834923685,OAD,18.968113,76.0
1694,1.2136875893935673e-80,-184.01314411987744,OAD,17.733076,70.0
1695,1.349655116140399e-80,-183.90695834923685,OAD,18.968113,61.0
1696,2.5024776959305455e-80,-183.2895261200712,OAD,18.621511,75.0
1697,1.2907298122536158e-84,-193.16194000716712,OAD,4.5461626,75.0
1698,5.839409596987558e-85,-193.95510320917057,OAD,13.937926,59.0
1699,1.6817306325421106e-87,-199.80507968887736,OAD,3.4759922,35.0
1700,9.313549307242801e-85,-193.488262649848,OAD,15.538586,46.0
1701,1.1727823486444456e-93,-213.98103464701938,OAD,3.0119333,64.0
1702,3.446308547009903e-85,-194.48242923266864,OAD,1.4954647,59.0
1703,1.738377056276609e-79,-181.3512703948408,OAD,34.648148,71.0
1704,6.19061912487868e-76,-173.1734319656784,OAD,18.617407,71.0
1705,1.5848852456655684e-78,-179.14112524903834,OAD,23.820257,66.0
1706,2.7341044363242868e-80,-183.201003502857,OAD,18.204182,85.0
1707,2.815854566501007e-80,-183.1715416479802,OAD,15.781356,84.0
1708,2.82135123153523e-80,-183.1695915092153,OAD,15.427606,40.0
1709,2.7341044363242868e-80,-183.201003502857,OAD,18.204182,78.0
1710,2.3026631267423287e-84,-192.58308147719984,OAD,23.731272,75.0
1711,2.952774075885799e-84,-192.33440271830696,OAD,18.55746,70.0
1712,7.710838023850043e-84,-191.3745209367249,OAD,22.757126,75.0
1713,4.829793132630911e-85,-194.14492926742966,OAD,25.680336,45.0
1714,5.14682038563826e-85,-194.08135378133557,OAD,24.267342,58.0
1715,4.8293228302426574e-85,-194.14502664743637,OAD,36.092888,66.0
1716,4.829062725835939e-85,-194.145080508282,OAD,25.017252,56.0
1717,1.3252171993894853e-84,-193.1355714414282,OAD,36.123203,63.0
1718,1.3198076058337427e-84,-193.13966183868084,OAD,35.981697,82.0
1719,2.4252780725225753e-102,-233.97773329849574,OAD,35.111214,91.0
1720,2.907583921451353e-107,-245.30928248158497,OAD,36.668533,85.0
1721,2.096249458791099e-105,-241.0312849883991,OAD,39.080204,80.0
1722,2.8710165744220214e-108,-247.62452386918625,OAD,25.686657,65.0
1723,3.1785181800318085e-108,-247.52277493628986,OAD,42.665356,79.0
1724,1.6040339985019084e-108,-248.20666833806374,OAD,42.340652,86.0
1725,1.498103599519583e-108,-248.27499000209545,OAD,44.768833,84.0
1726,1.498676494633884e-108,-248.27460766164785,OAD,28.550892,63.0
1727,3.3013014762312915e-106,-242.87970307990966,OAD,47.670147,86.0
1728,2.5377654988275963e-103,-236.2349806094123,OAD,43.653454,86.0
1729,6.99349891392681e-108,-246.73420905241724,OAD,15.469577,0.0
1730,1.153881775070219e-105,-241.62830304948312,OAD,17.24824,0.0
1731,1.4980198570411075e-108,-248.2750459026481,OAD,20.872116,0.0
1732,1.5031601032380564e-108,-248.27162041581207,OAD,24.841965,76.0
1733,2.1108616951101632e-102,-234.11658323496354,OAD,26.178072,74.0
1734,4.8284820238063e-85,-194.1452007670114,OAD,17.342033,60.0
1735,4.828487792893549e-85,-194.1451995722086,OAD,11.547517,50.0
1736,2.200593855644948e-86,-197.23359073916532,OAD,25.631813,70.0
1737,2.091589191127689e-86,-197.2843938419225,OAD,18.912176,82.0
1738,1.973307864754944e-86,-197.3426067437176,OAD,18.912176,74.0
1739,4.179509839780674e-84,-191.9869538350494,OAD,24.147667,78.0
1740,1.2003861029518321e-85,-195.5370896469913,OAD,27.954185,78.0
1741,9.29245689152604e-82,-186.5827746413942,OAD,20.716124,89.0
1742,9.29245689152604e-82,-186.5827746413942,OAD,20.716124,80.0
1743,8.06991732087359e-82,-186.72383438852728,OAD,27.63215,77.0
1744,9.29245689152604e-82,-186.5827746413942,OAD,20.716124,89.0
1745,2.9670069487014245e-86,-196.93476431418622,OAD,17.153767,70.0
1746,3.894060971601505e-85,-194.3602803398335,OAD,17.240273,52.0
1747,9.437397176016173e-85,-193.47505268523466,OAD,14.355035,76.0
1748,7.398488743424502e-84,-191.4158720560078,OAD,14.699198,83.0
1749,9.024217050156789e-89,-202.73016152945965,OAD,13.082458,67.0
1750,6.275013625570033e-89,-203.093497620049,OAD,18.73563,77.0
1751,2.300277370826452e-83,-190.2815330068303,OAD,29.478271,77.0
1752,4.141719217001114e-85,-194.29862193305027,OAD,25.197836,88.0
1753,1.5818546589813314e-91,-209.07664546902637,OAD,25.231613,84.0
1754,3.81853193569581e-102,-233.52381344666748,OAD,36.585197,88.0
1755,2.4891526236509378e-80,-183.294865098753,OAD,17.478376,69.0
1756,3.5515915808734475e-80,-182.93941160386697,OAD,18.890068,75.0
1757,5.0612746256853556e-107,-244.75498659647621,OAD,36.373905,85.0
1758,2.916494806187607e-84,-192.3467653251273,OAD,17.754246,70.0
1759,3.46485274885021e-105,-240.52876462936027,OAD,39.646843,75.0
1760,7.425241029711014e-84,-191.412262665424,OAD,21.618023,70.0
1761,2.6509503512124683e-108,-247.70427184454965,OAD,41.528645,69.0
1762,6.787191127585084e-85,-193.80469572633407,OAD,25.358757,59.0
1763,5.034501328981271e-106,-242.45770537702052,OAD,47.243916,90.0
1764,6.995990161395563e-82,-186.8666404746749,OAD,28.34365,87.0
1765,3.315629226326495e-82,-187.61333020802272,OAD,11.820554,86.0
1766,2.4300385889548725e-81,-185.621485395063,OAD,11.820554,74.0
1767,7.2058328899573615e-81,-184.5345017108635,OAD,12.073087,33.0
1768,4.0998106172338216e-85,-194.30879212276903,OAD,16.262316,83.0
1769,3.483456228807827e-85,-194.47170793437607,OAD,32.059483,81.0
1770,3.483456228807827e-85,-194.47170793437607,OAD,32.059483,0.0
1771,3.060240280873336e-85,-194.60123946845115,OAD,2.6683674,42.0
1772,1.2123991032601113e-85,-195.52713177793294,OAD,12.04301,77.0
1773,4.0835088099868633e-85,-194.31277628322027,OAD,15.843006,76.0
1774,3.0611786736967943e-85,-194.60093287521264,OAD,29.576698,66.0
1775,4.163978883473036e-85,-194.29326182496607,OAD,19.67085,64.0
1776,3.348923676450457e-85,-194.5110939008936,OAD,24.794226,92.0
1777,5.704859589346357e-88,-200.88616981232352,OAD,18.804943,0.0
1778,2.3190343013868977e-86,-197.18116714786774,OAD,15.690383,16.0
1779,1.683211289191324e-98,-225.13263566289618,OAD,18.286348,68.0
1780,1.6800695235582908e-97,-222.8319188447931,OAD,18.286348,78.0
1781,2.6864635486164418e-98,-224.665113450676,OAD,21.524801,19.0
1782,1.2496155158920073e-81,-186.28655661580456,OAD,17.264906,51.0
1783,1.2496155158920073e-81,-186.28655661580456,OAD,17.264906,11.0
1784,1.7034920340626512e-84,-192.88446752960988,OAD,17.264906,75.0
