idx,density,log_density,AD_type,y_pred,y_true
1843,6.068923478930279e-77,-175.495870922281,IAD,82.48008,72.0
1844,3.860442816467222e-75,-171.34310007836442,IAD,76.48134,78.0
1845,1.8977575161197668e-77,-176.658379226092,IAD,73.81436,92.0
1846,2.892289343146767e-77,-176.23700381175212,IAD,79.80087,55.0
1847,6.148257864028745e-78,-177.7854684859885,OAD,74.553986,88.0
1848,4.8992332573154686e-85,-194.13065418972016,OAD,76.772316,60.0
1849,6.825867141643345e-82,-186.89125823879073,OAD,83.04108,82.0
1850,1.9153113059922853e-83,-190.46468254720907,OAD,78.64081,74.0
1851,1.2990594221219368e-83,-190.85292223735092,OAD,81.84641,92.0
1852,3.940693801242513e-89,-203.55871647697663,OAD,79.535934,72.0
1853,3.9163054360135144e-89,-203.5649245579043,OAD,85.814606,91.0
1854,8.82653505274529e-85,-193.5419703731471,OAD,79.15012,53.0
1855,9.919901498001892e-84,-191.12260481988926,OAD,64.919785,85.0
1856,3.506194530546201e-82,-187.5574463555131,OAD,77.66827,95.0
1857,4.5786253328896865e-78,-178.08023844611947,IAD,78.14232,55.0
1858,2.0365961232169268e-76,-174.2851872203503,IAD,79.23619,88.0
1859,2.803054066474094e-76,-173.96575750676237,IAD,68.81624,92.0
1860,3.2980015633404133e-81,-185.3160758343536,OAD,78.68124,74.0
1861,1.0158418010916e-102,-234.84796185594706,OAD,65.486015,99.0
1862,7.195514061707535e-83,-189.14110493364328,OAD,77.75137,92.0
1863,8.637365157350672e-83,-188.95846514083914,OAD,73.910965,92.0
1864,7.981860955956593e-76,-172.9192954807724,IAD,92.347725,95.0
1865,2.6540269691840884e-82,-187.8358995279412,OAD,79.98357,84.0
1866,1.2683230840954273e-95,-218.50788821269234,OAD,74.665886,56.0
1867,1.0574289382147797e-76,-174.9406266357727,IAD,82.76236,84.0
1868,7.517230794647061e-76,-172.9792692427974,IAD,90.96386,95.0
1869,1.648611772786842e-80,-183.70687385557073,OAD,89.84426,82.0
1870,2.3554491577378016e-77,-176.4423207261048,IAD,87.53714,91.0
1871,2.620880702890229e-84,-192.45363740406998,OAD,85.16467,92.0
1872,9.614559550120923e-81,-184.24611396314597,OAD,96.33914,97.0
1873,2.2546978425612233e-78,-178.7886212839886,OAD,90.45992,81.0
1874,3.64249521466135e-81,-185.2167235871825,OAD,84.07788,90.0
1875,9.880067424781034e-82,-186.5214582894047,OAD,85.35424,78.0
1876,1.4495230212194285e-79,-181.5329877950965,OAD,70.34475,75.0
1877,2.4881017815043632e-79,-180.99270226352465,OAD,79.35558,95.0
1878,3.024208781585249e-93,-213.0337641509827,OAD,85.644356,66.0
1879,1.0931098572707048e-79,-181.81519563253173,OAD,82.23193,66.0
1880,3.861164368011385e-81,-185.15842374478422,OAD,80.20688,88.0
1881,4.745750774806258e-90,-205.67540872551243,OAD,82.310295,77.4
1882,7.78462629054358e-77,-175.24690136019152,IAD,70.94919,77.0
1883,1.253971259419948e-82,-188.5856621026865,OAD,61.67867,74.0
1884,2.6246105224437415e-82,-187.84704511287882,OAD,62.48655,47.0
1885,4.281851882157219e-102,-233.40929388663213,OAD,56.948204,33.0
1886,3.587318243813728e-75,-171.41647705849644,IAD,71.54228,84.0
1887,5.942840003382344e-82,-187.02979049135024,OAD,67.40182,50.0
1888,1.2358912864153564e-77,-177.087259761349,OAD,89.14517,60.0
1889,7.537463840475543e-76,-172.97658130278919,IAD,68.31053,66.0
1890,7.018107486315791e-82,-186.86348403266354,OAD,80.78929,56.0
1891,7.091858269989e-76,-173.03751966402632,IAD,91.82304,75.0
1892,1.2785913459044773e-75,-172.44812301364092,IAD,72.42445,95.0
1893,7.753109957154907e-82,-186.76388357784552,OAD,78.87393,86.0
1894,2.509980913917225e-84,-192.4968726624021,OAD,85.24229,45.0
1895,9.517114648954467e-82,-186.55888590574045,OAD,60.21443,53.0
1896,2.772452238091429e-87,-199.3051708774064,OAD,72.83873,78.0
1897,2.303123938021907e-85,-194.88546646920153,OAD,69.6997,50.0
1898,3.509735975732559e-81,-185.25385171845815,OAD,49.480568,65.0
1899,6.103250815058231e-77,-175.4902306108126,IAD,57.679337,15.0
1900,7.006711555479789e-76,-173.04959858420122,IAD,32.232647,48.0
1901,6.220141797731565e-77,-175.47125945698733,IAD,54.36353,67.0
1902,4.3573321888326505e-77,-175.82719217375282,IAD,-13.988893,0.0
1903,1.2438587385710364e-78,-179.3834188198697,OAD,43.41069,0.0
1904,1.758534795531308e-78,-179.03715629374722,IAD,31.691565,15.0
1905,1.569004832867102e-77,-176.84861060657414,OAD,8.887258,0.0
1906,6.220141797731565e-77,-175.47125945698733,IAD,54.36353,0.0
1907,1.8618542002213145e-77,-176.6774792875337,OAD,16.588762,0.0
1908,1.2691819146545132e-87,-200.08653055926212,OAD,31.334703,0.0
1909,7.708716903019876e-75,-170.6515302206693,IAD,34.422966,59.15
1910,1.7741263586220317e-76,-174.4231589581121,IAD,72.65793,84.0
1911,2.723398830299074e-75,-171.6920013043454,IAD,47.795162,45.0
1912,5.720198529987115e-75,-170.94987846172432,IAD,46.765316,43.0
1913,1.6282701457369802e-75,-172.20636378355425,IAD,-0.8064971,0.0
1914,2.1891535268273876e-75,-171.91036702287255,IAD,64.739685,60.0
1915,1.789624214671313e-76,-174.41446140567226,IAD,26.942259,21.0
1916,1.7721881002222044e-76,-174.4242520696313,IAD,5.606336,5.0
1917,5.957378344468971e-77,-175.51442165132678,IAD,92.708824,97.0
1918,6.19135286612749e-75,-170.870728355012,IAD,81.946266,88.0
1919,1.505016719457924e-75,-172.28507796713993,IAD,65.253334,85.0
1920,3.978011883212637e-85,-194.33895073683362,OAD,94.524734,97.0
1921,3.597848199120031e-75,-171.4135460302653,IAD,94.4688,97.0
1922,2.782532348922868e-87,-199.3015416605337,OAD,92.682465,95.0
1923,7.521983921119617e-83,-189.0967327960404,OAD,88.01745,91.0
1924,1.9540414281306197e-75,-172.02398221945307,IAD,92.36166,92.0
1925,1.6283410566826877e-75,-172.2063202346371,IAD,91.61847,91.0
1926,1.9541240244808922e-75,-172.0239399508484,IAD,84.36972,85.0
1927,1.6283063057086218e-75,-172.2063415762011,IAD,95.66395,98.0
1928,5.188116230307877e-81,-184.86302186263137,OAD,90.36755,93.0
1929,3.919336060083853e-93,-212.7744913814166,OAD,88.68222,80.0
1930,3.1201180180577056e-77,-176.16118133313498,IAD,87.18449,86.0
1931,3.1201180180558432e-77,-176.16118133313557,IAD,94.002426,95.0
1932,3.5846215816482345e-75,-171.41722906209887,IAD,86.45008,90.0
1933,1.6282701457369802e-75,-172.20636378355425,IAD,82.31366,83.0
1934,3.584621581614308e-75,-171.41722906210833,IAD,89.064674,89.0
1935,3.340238475276771e-87,-199.11886088625874,OAD,84.68735,85.0
1936,1.7721848354212784e-76,-174.4242539118759,IAD,92.42527,92.0
1937,3.5846215826769276e-75,-171.4172290618119,IAD,13.2543,7.0
1938,1.7721848363394964e-76,-174.42425391135777,IAD,95.86839,96.0
1939,1.6282701457392941e-75,-172.20636378355283,IAD,87.99547,88.0
1940,1.7721848354213287e-76,-174.42425391187587,IAD,86.66067,87.0
1941,1.9540414281306197e-75,-172.02398221945307,IAD,95.04811,95.0
1942,3.5846217982181626e-75,-171.41722900168247,IAD,96.098175,97.0
1943,1.4725629437998692e-87,-199.93789870863813,OAD,91.638306,87.0
1944,7.369791874692245e-94,-214.44560927516395,OAD,81.25213,83.0
1945,1.9540414281308976e-75,-172.02398221945293,IAD,88.768845,90.0
1946,1.954046084954409e-75,-172.02397983628035,IAD,85.93344,85.0
1947,1.6282701459891042e-75,-172.2063637833994,IAD,94.11526,95.0
1948,1.663012306667291e-76,-174.48783646708307,IAD,80.59812,83.0
1949,4.8086882528660556e-104,-237.89842533695776,OAD,79.83675,80.0
1950,5.756093595573508e-78,-177.8513782041191,IAD,82.32477,93.0
1951,1.5617029713455943e-76,-174.5506901934023,IAD,86.74023,87.0
1952,1.7131572051291458e-85,-195.1813949175418,OAD,88.08913,92.0
1953,3.652979219730687e-89,-203.63453021722205,OAD,83.778534,90.0
1954,5.122819049386101e-84,-191.78344292838733,OAD,0.49792084,0.0
1955,7.845414977987555e-86,-195.9623887155716,OAD,49.716274,0.0
1956,6.363824457100773e-75,-170.84325244819485,IAD,78.071144,96.0
1957,1.4114167281356105e-74,-170.04670290988716,IAD,81.617516,78.0
1958,9.434989434326453e-77,-175.05462710155984,IAD,83.25653,69.0
1959,9.948669590681969e-77,-175.00161332779012,IAD,82.021164,94.0
1960,9.108698226442554e-79,-179.69499254048,OAD,80.50668,71.0
1961,1.3916081241124301e-83,-190.78410271626194,OAD,62.484634,0.0
1962,2.326213772440226e-77,-176.45481020506182,OAD,39.75782,0.0
1963,1.262105418881286e-76,-174.7636857737307,IAD,62.186226,19.0
1964,1.529158860606449e-76,-174.57174924762845,IAD,40.995663,77.0
1965,8.125609816173113e-75,-170.59886119485583,IAD,79.80713,91.0
1966,5.148536578867529e-77,-175.66033964569002,IAD,73.59078,96.0
1967,6.908553379989526e-79,-179.97146208233292,OAD,84.4132,42.0
1968,1.5089153540241983e-80,-183.7954163553973,OAD,79.353874,51.0
1969,1.3456445627167493e-96,-220.75129580038234,OAD,60.453453,88.0
1970,1.0289070268780667e-81,-186.48089543263603,OAD,68.90539,86.0
1971,4.023026972239976e-79,-180.51218774907537,OAD,66.96422,33.0
1972,1.2542993630193436e-78,-179.37506011332476,OAD,71.6986,98.0
1973,2.455019436025196e-78,-178.70350257540588,OAD,53.25857,80.0
1974,3.2885972056595196e-80,-183.01634634693121,OAD,79.69466,38.0
1975,5.639562829168039e-92,-210.10802200550535,OAD,61.598602,79.0
1976,9.175744619019718e-96,-218.8316053793945,OAD,51.08688,0.0
1977,1.7949663602241872e-75,-172.10889569361098,IAD,82.076515,88.0
1978,1.0624750274296188e-77,-177.23845104259695,OAD,80.95396,96.0
1979,9.316528217627795e-80,-181.97501738906303,OAD,69.93804,81.0
1980,5.45358336396113e-80,-182.51053454893108,OAD,69.28215,42.0
1981,9.865744028074251e-80,-181.9177388819023,OAD,47.80353,82.0
1982,5.714598531269954e-89,-203.18704922993754,OAD,60.259335,59.0
1983,3.8120653997202825e-80,-182.86863629760387,OAD,51.318535,37.0
1984,1.4980582983121168e-89,-204.52590347470098,OAD,67.515274,94.0
1985,1.737666888789461e-79,-181.35167900158356,OAD,69.75146,64.0
1986,9.57601718354997e-83,-188.8553009558125,OAD,63.68675,90.0
1987,4.473367315692884e-87,-198.82676165098275,OAD,39.56203,36.0
1988,6.600070893802079e-77,-175.41197177008166,IAD,39.647007,31.0
1989,2.532546738802864e-77,-176.36982674797275,IAD,44.124004,37.0
1990,1.049190869838324e-79,-181.85620307957907,OAD,51.982132,22.0
1991,6.4474767144686155e-81,-184.6457036853106,OAD,47.83654,50.0
1992,2.4654775845158475e-84,-192.51476227651767,OAD,45.3103,61.0
1993,4.296946992081989e-79,-180.44631757784217,OAD,24.40418,0.0
1994,1.6560645826557357e-81,-186.00494847812683,OAD,58.5757,18.0
1995,2.7170683740852433e-77,-176.29949866512678,IAD,44.10481,36.0
1996,7.978299287701029e-79,-179.82749707962356,IAD,73.03206,78.0
1997,1.357206818884226e-78,-179.29620847539078,IAD,90.71176,97.0
1998,1.4097415346889724e-78,-179.2582308746798,IAD,96.71889,96.0
1999,5.039115604198756e-75,-171.07665138322514,IAD,79.31388,98.0
2000,1.7655321472549706e-82,-188.24352548070726,OAD,80.093056,85.0
2001,9.507667003829833e-82,-186.55987909936272,OAD,55.932545,82.0
2002,1.454924620291528e-74,-170.01634278963775,IAD,62.114372,70.0
2003,1.5557090200349417e-78,-179.15970585038593,OAD,72.268196,71.0
2004,3.512341374848341e-78,-178.34535438008098,OAD,67.762,73.0
2005,1.9436407097673684e-78,-178.93707438465717,OAD,57.30985,54.0
2006,5.146464771796222e-81,-184.87108250563656,OAD,60.80534,58.0
2007,1.7829299668470876e-85,-195.1414748446529,OAD,49.56239,55.0
2008,5.641911354684497e-82,-187.08175472473837,OAD,63.705444,10.0
2009,4.6301735806142244e-76,-173.46387270973864,IAD,63.891743,0.0
2010,1.106849592951663e-87,-200.22338531504553,OAD,33.467392,6.0
2011,8.004710981090548e-75,-170.61385173355472,IAD,58.837467,67.0
2012,2.4758470907884774e-82,-187.90539502914388,OAD,61.94151,4.0
2013,5.039115604198756e-75,-171.07665138322514,IAD,79.31388,95.0
2014,2.9408592336415637e-77,-176.22035036554882,IAD,86.82757,90.0
2015,1.39821878908252e-79,-181.56902321347343,OAD,57.671864,26.0
2016,6.720974679182669e-77,-175.39381897497893,IAD,24.248327,30.0
2017,9.233137114057179e-79,-179.68142347341538,IAD,57.91659,45.0
2018,5.3216675378775294e-76,-173.3246803663387,IAD,58.892357,54.0
2019,2.599878235009034e-77,-176.3435875492996,IAD,76.397736,61.0
2020,7.997455122703161e-81,-184.43026915110758,OAD,76.04634,96.0
2021,4.166466863028962e-82,-187.38490922389443,OAD,43.577847,41.0
2022,8.070113793176635e-81,-184.42122494956988,OAD,31.307087,20.0
2023,2.1558236346543575e-80,-183.43863459193125,OAD,78.5138,99.0
2024,1.421772167524632e-79,-181.5523182477287,OAD,95.52241,97.0
2025,9.469384655815723e-82,-186.5639136986915,OAD,91.073326,94.0
2026,3.580915396071675e-84,-192.14152934654547,OAD,93.59428,89.0
2027,2.8635152324222796e-91,-208.48319349010865,OAD,88.9586,86.0
2028,2.9408592336415637e-77,-176.22035036554882,IAD,86.82757,90.0
2029,4.411793604573403e-76,-173.51218574771886,IAD,90.296364,99.0
2030,3.641586739047113e-76,-173.70404756356254,IAD,94.84834,90.0
2031,2.2800015827182154e-77,-176.47487602340075,IAD,97.3356,99.0
2032,2.498651092271386e-77,-176.38330113737535,IAD,96.12395,97.0
2033,3.91231590762644e-77,-175.9349226581461,IAD,95.19948,99.0
2034,3.0532980437219443e-90,-206.11643603724596,OAD,92.869194,76.0
2035,1.292550673460754e-76,-174.7398495351432,IAD,90.31455,95.0
2036,2.252061286848649e-78,-178.7897913292196,IAD,88.953,99.0
2037,2.424189179419655e-78,-178.71614014405876,IAD,90.477585,99.0
2038,4.045126002986231e-87,-198.92739039015106,OAD,80.812706,99.0
2039,3.1201180365529706e-77,-176.16118132720723,IAD,94.86911,98.0
2040,3.2565403360370247e-75,-171.51321658931013,IAD,97.57999,92.0
2041,3.1201180365529706e-77,-176.16118132720723,IAD,94.86911,97.0
2042,1.9254335341798664e-80,-183.55165628457948,OAD,95.71971,99.0
2043,3.868433398658676e-84,-192.06429819296258,OAD,80.18868,85.0
2044,3.7016638149989e-78,-178.29285485523158,IAD,86.311745,92.0
2045,8.461896943689555e-76,-172.8608936940416,IAD,92.297806,99.0
2046,6.533804955814596e-79,-180.02723288445213,OAD,100.67526,99.0
2047,3.48241496634644e-80,-182.9590814305666,OAD,97.11693,99.0
2048,2.3278402216542974e-81,-185.6644516383139,OAD,76.47573,61.0
2049,2.1787772997649066e-81,-185.73062868473153,OAD,76.00975,82.0
2050,3.0903170474919055e-87,-199.19662940046948,OAD,61.03028,67.0
2051,5.9793914062493466e-77,-175.51073336928826,IAD,82.4361,70.4
2052,1.026976888323452e-79,-181.87760291990315,OAD,86.78999,82.0
2053,1.538143940222445e-84,-192.98657135557423,OAD,76.43436,80.0
2054,9.183634147589158e-81,-184.2919695295801,OAD,85.33139,92.0
2055,2.9101664712797763e-82,-187.74376733933923,OAD,94.54038,87.0
2056,3.5715931234203085e-83,-189.84155096919662,OAD,81.960266,83.0
2057,3.3240474612965147e-77,-176.09786900528186,OAD,81.03953,90.0
2058,1.96390063092676e-77,-176.62411954714037,IAD,88.3379,94.0
2059,2.882915315398379e-78,-178.5428352090886,OAD,90.30142,74.0
2060,1.3060676274860394e-82,-188.54495681384958,OAD,77.45995,86.0
2061,5.029123604695244e-84,-191.80190207622763,OAD,77.489685,80.0
2062,1.1689111700028204e-86,-197.86624530590677,OAD,93.64515,99.0
2063,6.570412773530897e-77,-175.4164755029971,IAD,77.5212,66.75
2064,3.2188158987949034e-83,-189.94554915987345,OAD,89.04492,98.0
2065,2.8035064412737808e-86,-196.99144706332604,OAD,85.21444,82.0
2066,5.666651709668051e-82,-187.07737920959747,OAD,76.812675,69.0
2067,1.4104930180624573e-77,-176.9551128590673,OAD,67.26811,61.0
2068,1.1296814197610543e-82,-188.69004196195206,OAD,81.029015,73.0
2069,1.5725051874045063e-78,-179.14896724512215,OAD,64.731804,69.0
2070,1.025511240736346e-83,-191.08937145881046,OAD,85.37038,70.0
2071,1.1429489859996953e-79,-181.77061059438427,OAD,94.467766,89.0
2072,3.876736357984337e-79,-180.54922869170466,OAD,93.35099,99.0
2073,5.325528395273305e-76,-173.32395513171556,IAD,51.10849,80.0
2074,6.787914903495415e-81,-184.59424872153906,OAD,54.660957,55.0
2075,4.182043082357165e-80,-182.77600753671538,OAD,44.30384,64.0
2076,2.1860922669707854e-118,-270.9229253763044,OAD,51.91682,54.0
2077,1.0775247099926124e-74,-170.3166304061188,IAD,71.28156,0.0
2078,2.7527944939329797e-78,-178.58902067820608,OAD,44.368717,13.0
2079,3.428620631051832e-80,-182.97464940761054,OAD,7.421257,14.0
2080,9.354644525309911e-80,-181.970934478883,OAD,31.717707,0.0
2081,6.270231797847763e-77,-175.46323883722633,IAD,41.295544,90.0
2082,6.270231797847763e-77,-175.46323883722633,IAD,41.295544,71.0
2083,4.052533925446104e-79,-180.50488000045118,OAD,74.47984,67.0
2084,7.152519573990452e-77,-175.33158747793897,IAD,74.19065,84.0
2085,2.149635639438611e-78,-178.8363388957862,IAD,37.404446,39.0
2086,1.3166289878907542e-76,-174.72139239450385,IAD,50.620647,55.0
2087,3.041815381633402e-75,-171.58142747235638,IAD,75.31678,67.0
2088,1.0230837737551113e-74,-170.36847550766402,IAD,74.215126,72.0
2089,3.039426361074604e-75,-171.58221317395575,IAD,75.5751,88.0
2090,5.036112707610493e-76,-173.37983257123247,IAD,76.61147,84.0
2091,5.819226891572174e-78,-177.8404698371154,OAD,74.93123,81.0
2092,3.3949148495450788e-90,-206.01037968990346,OAD,76.1189,70.0
2093,4.467191493064857e-83,-189.61780280867208,OAD,81.82386,71.0
2094,6.206533595433927e-82,-186.98637508260902,OAD,85.83416,86.0
2095,2.0338429125167814e-87,-199.61497602665577,OAD,87.12,87.0
2096,2.501287086767112e-78,-178.68483181943648,IAD,78.90007,82.0
2097,1.7669502117260164e-90,-206.66340335324904,OAD,56.239777,70.0
2098,1.420526310037422e-76,-174.64543962373324,IAD,66.77764,82.0
2099,6.5768877453139246e-77,-175.4154905141323,IAD,33.244366,0.0
2100,1.8596709651405204e-78,-178.98123768192127,OAD,73.55857,70.0
2101,1.1514995657417335e-81,-186.36832746936315,OAD,60.74504,72.0
2102,4.399382067197193e-87,-198.84343899869364,OAD,78.76177,55.0
2103,1.9192819796362186e-91,-208.88329231530176,OAD,68.15673,72.0
2104,6.831746593791854e-76,-173.07488670282171,IAD,51.78414,11.0
2105,1.1269653653306847e-77,-177.17952365769463,IAD,51.68142,71.0
2106,3.990697386179742e-80,-182.82284144039104,OAD,60.588734,0.0
2107,7.081203195616649e-78,-177.64419341738488,OAD,78.826385,45.0
2108,5.263090874758252e-75,-171.03316350160878,IAD,47.957455,90.0
2109,4.901300546833933e-78,-178.01213666591482,OAD,60.9827,91.0
2110,4.790496863510456e-75,-171.127247839176,IAD,43.57013,32.0
2111,2.9866751969712493e-78,-178.50747645909215,OAD,58.177113,0.0
2112,5.819452590586816e-82,-187.0507714247922,OAD,16.580536,9.0
2113,4.7045987048652004e-83,-189.5660222403142,OAD,15.977309,0.0
2114,6.324472457278077e-75,-170.84945534938225,IAD,75.215126,14.0
2115,6.324472457278077e-75,-170.84945534938225,IAD,75.215126,32.0
2116,1.3171497060482863e-76,-174.72099697922806,IAD,58.976273,92.0
2117,1.8415039331980664e-84,-192.8065652187327,OAD,71.47334,98.0
2118,1.1941717314554951e-78,-179.4241844202178,OAD,84.84921,94.0
2119,2.2445785394307817e-81,-185.7008747619405,OAD,85.41658,87.0
2120,5.263090874758252e-75,-171.03316350160878,IAD,47.957455,90.0
2121,5.7255648050673514e-77,-175.55411096006043,IAD,80.57049,84.0
2122,2.3430890488928233e-79,-181.05275218136987,OAD,72.91625,81.0
2123,1.7152751027868672e-77,-176.75947868299963,OAD,78.596085,85.0
2124,3.4119137380864454e-82,-187.58470427812264,OAD,67.28569,77.0
2125,1.2573853564417213e-93,-213.91137919745012,OAD,88.31097,82.0
2126,1.3656571011648042e-89,-204.61843757087075,OAD,79.548996,83.0
2127,5.504734891820103e-87,-198.61929447917447,OAD,78.61159,97.0
2128,2.6113222243731636e-79,-180.94436565409646,OAD,84.03407,99.0
2129,1.3780050855444745e-78,-179.28100039042516,OAD,93.58031,92.0
2130,2.1773099410799868e-87,-199.54681294763296,OAD,83.461075,87.0
2131,6.585868997307337e-76,-173.11154077487717,IAD,69.51208,76.0
2132,2.7730495778063573e-76,-173.9765194223119,IAD,79.42975,68.0
2133,5.5478557638861955e-80,-182.4933959352666,OAD,84.51174,88.0
2134,4.839768243754232e-82,-187.2351107894515,OAD,71.89342,67.0
2135,2.125160684785214e-77,-176.5452047446544,IAD,92.8652,65.0
2136,5.7071569798676065e-90,-205.49093737174016,OAD,68.74699,96.0
2137,1.7368849996150194e-84,-192.86505453275672,OAD,67.789635,73.0
2138,4.7803948855517106e-79,-180.33969919139832,OAD,82.45883,63.0
2139,2.5614062464610364e-82,-187.8714212028147,OAD,62.291462,85.0
2140,8.5812104311451e-80,-182.05723246008301,OAD,54.984463,71.0
2141,3.360076063677729e-86,-196.81035438576973,OAD,54.409496,92.0
2142,5.41039554402266e-84,-191.7288256078164,OAD,64.81982,53.0
2143,2.9182286041383014e-91,-208.46426667267832,OAD,79.30656,76.0
2144,8.15828266248111e-87,-198.22586940168463,OAD,74.97886,62.0
2145,6.275301876503888e-96,-219.2115473357583,OAD,85.553215,71.0
2146,4.095863704155672e-83,-189.70458510667484,OAD,81.6358,92.0
2147,1.6141205426048112e-78,-179.12284700084788,OAD,50.418304,18.0
2148,4.944619524522138e-76,-173.39816704688448,IAD,56.696823,64.0
2149,2.1928869722504037e-76,-174.21124813968146,IAD,55.264606,57.0
